date,x,y,z
2016-09-17T05:26:31.613+02:00,0.223098754883,-0.358963012695,-0.980545043945
2016-09-17T05:26:31.723+02:00,0.300231933594,-0.434341430664,-0.877746582031
2016-09-17T05:26:31.822+02:00,0.278289794922,-0.319213867188,-0.869262695312
2016-09-17T05:26:31.922+02:00,0.251037597656,-0.352813720703,-0.826065063477
2016-09-17T05:26:32.012+02:00,0.189727783203,-0.346710205078,-0.930633544922
2016-09-17T05:26:32.112+02:00,0.324020385742,-0.347610473633,-1.11590576172
2016-09-17T05:26:32.212+02:00,0.305480957031,-0.356399536133,-0.90739440918
2016-09-17T05:26:32.312+02:00,0.285537719727,-0.259307861328,-0.919250488281
2016-09-17T05:26:32.411+02:00,0.250717163086,-0.307312011719,-0.846405029297
2016-09-17T05:26:32.521+02:00,0.311019897461,-0.377731323242,-0.939788818359
2016-09-17T05:26:32.611+02:00,0.348709106445,-0.411102294922,-0.905838012695
2016-09-17T05:26:32.711+02:00,0.382339477539,-0.357849121094,-0.827362060547
2016-09-17T05:26:32.811+02:00,0.391540527344,-0.398590087891,-0.757522583008
2016-09-17T05:26:32.920+02:00,0.407135009766,-0.381118774414,-0.798477172852
2016-09-17T05:26:33.010+02:00,0.530364990234,-0.364700317383,-0.890853881836
2016-09-17T05:26:33.111+02:00,0.348388671875,-0.313232421875,-0.695190429688
2016-09-17T05:26:33.210+02:00,0.347869873047,-0.502288818359,-0.563827514648
2016-09-17T05:26:33.310+02:00,0.302444458008,-0.455383300781,-0.926727294922
2016-09-17T05:26:33.419+02:00,0.472229003906,-0.464645385742,-1.23989868164
2016-09-17T05:26:33.519+02:00,0.170013427734,-0.336090087891,-0.565063476562
2016-09-17T05:26:33.609+02:00,0.367401123047,-0.496688842773,-0.964569091797
2016-09-17T05:26:33.719+02:00,0.256301879883,-0.423446655273,-0.947769165039
2016-09-17T05:26:33.809+02:00,0.326858520508,-0.411697387695,-0.88639831543
2016-09-17T05:26:33.919+02:00,0.333038330078,-0.431900024414,-0.758056640625
2016-09-17T05:26:34.008+02:00,0.324203491211,-0.454772949219,-0.899917602539
2016-09-17T05:26:34.118+02:00,0.172836303711,-0.437088012695,-0.942779541016
2016-09-17T05:26:34.218+02:00,0.19075012207,-0.451293945312,-1.03982543945
2016-09-17T05:26:34.319+02:00,0.240859985352,-0.416473388672,-0.967758178711
2016-09-17T05:26:34.408+02:00,0.270004272461,-0.339401245117,-0.847412109375
2016-09-17T05:26:34.507+02:00,0.460372924805,-0.450378417969,-0.856063842773
2016-09-17T05:26:34.617+02:00,0.582458496094,-0.377334594727,-0.693450927734
2016-09-17T05:26:34.717+02:00,0.706939697266,-0.524993896484,-0.4423828125
2016-09-17T05:26:34.807+02:00,0.60009765625,-0.388366699219,-0.739990234375
2016-09-17T05:26:34.916+02:00,0.526824951172,-0.334259033203,-0.797744750977
2016-09-17T05:26:35.006+02:00,0.422256469727,-0.256622314453,-0.904113769531
2016-09-17T05:26:35.116+02:00,0.246780395508,-0.323684692383,-0.749969482422
2016-09-17T05:26:35.216+02:00,0.361953735352,-0.66357421875,-0.569152832031
2016-09-17T05:26:35.306+02:00,0.572662353516,-0.902923583984,-0.661010742188
2016-09-17T05:26:35.405+02:00,0.24983215332,-0.540985107422,-0.75944519043
2016-09-17T05:26:35.505+02:00,0.481384277344,-0.486892700195,-1.42211914062
2016-09-17T05:26:35.605+02:00,0.491546630859,-0.161270141602,-1.43226623535
2016-09-17T05:26:35.704+02:00,-0.0713653564453,-0.224502563477,-0.795394897461
2016-09-17T05:26:35.805+02:00,0.119873046875,-0.15869140625,-0.85107421875
2016-09-17T05:26:35.904+02:00,0.560104370117,-0.580871582031,-0.487014770508
2016-09-17T05:26:36.004+02:00,0.494216918945,-0.695449829102,-0.454360961914
2016-09-17T05:26:36.104+02:00,0.502578735352,-0.836547851562,-0.487197875977
2016-09-17T05:26:36.205+02:00,0.309127807617,-0.811721801758,-0.371658325195
2016-09-17T05:26:36.303+02:00,0.489624023438,-0.996475219727,-1.18339538574
2016-09-17T05:26:36.413+02:00,0.382019042969,-0.422454833984,-0.853744506836
2016-09-17T05:26:36.513+02:00,0.336349487305,-0.551864624023,-0.271545410156
2016-09-17T05:26:36.603+02:00,0.218231201172,-0.499374389648,-0.154418945312
2016-09-17T05:26:36.713+02:00,0.0679473876953,-0.610961914062,-0.640548706055
2016-09-17T05:26:36.813+02:00,0.0696716308594,-0.821350097656,-1.2166595459
2016-09-17T05:26:36.902+02:00,0.425308227539,-0.806411743164,-1.20303344727
2016-09-17T05:26:37.012+02:00,0.314926147461,-0.615112304688,-0.732635498047
2016-09-17T05:26:37.112+02:00,0.269866943359,-0.345306396484,-0.612915039062
2016-09-17T05:26:37.202+02:00,0.361221313477,-0.601791381836,-0.531982421875
2016-09-17T05:26:37.311+02:00,0.401275634766,-0.858062744141,-0.497772216797
2016-09-17T05:26:37.411+02:00,0.413070678711,-0.822509765625,-0.492034912109
2016-09-17T05:26:37.511+02:00,0.582489013672,-0.758712768555,-0.895401000977
2016-09-17T05:26:37.611+02:00,0.280197143555,-0.522338867188,-0.523864746094
2016-09-17T05:26:37.711+02:00,0.224487304688,-0.426910400391,-0.317230224609
2016-09-17T05:26:37.810+02:00,0.268829345703,-0.577011108398,-0.590728759766
2016-09-17T05:26:37.901+02:00,0.320037841797,-0.748443603516,-1.08438110352
2016-09-17T05:26:38.000+02:00,0.779571533203,-1.10107421875,-1.24041748047
2016-09-17T05:26:38.102+02:00,0.254516601562,-0.28630065918,-0.689682006836
2016-09-17T05:26:38.210+02:00,0.389785766602,-0.27311706543,-0.969650268555
2016-09-17T05:26:38.299+02:00,0.177825927734,-0.133987426758,-0.523727416992
2016-09-17T05:26:38.399+02:00,0.345718383789,-0.43684387207,-0.47428894043
2016-09-17T05:26:38.509+02:00,0.730697631836,-1.15075683594,-0.43977355957
2016-09-17T05:26:38.609+02:00,0.7587890625,-1.41558837891,-0.485244750977
2016-09-17T05:26:38.709+02:00,0.577224731445,-0.346343994141,-0.7470703125
2016-09-17T05:26:38.808+02:00,0.398651123047,-0.322372436523,-0.423599243164
2016-09-17T05:26:38.908+02:00,0.241348266602,-0.315505981445,-0.317733764648
2016-09-17T05:26:38.998+02:00,0.448577880859,-0.736053466797,-0.665435791016
2016-09-17T05:26:39.098+02:00,0.439422607422,-1.0227355957,-0.76643371582
2016-09-17T05:26:39.208+02:00,0.692825317383,-1.0005645752,-1.23983764648
2016-09-17T05:26:39.297+02:00,0.405731201172,-0.602035522461,-0.759323120117
2016-09-17T05:26:39.407+02:00,0.404998779297,-0.413330078125,-0.771102905273
2016-09-17T05:26:39.497+02:00,0.331329345703,-0.372573852539,-0.421569824219
2016-09-17T05:26:39.597+02:00,0.49494934082,-0.59651184082,-0.515747070312
2016-09-17T05:26:39.697+02:00,0.525085449219,-0.89143371582,-0.22265625
2016-09-17T05:26:39.807+02:00,0.801055908203,-1.47537231445,-0.45768737793
2016-09-17T05:26:39.897+02:00,0.349197387695,-0.595352172852,-0.696029663086
2016-09-17T05:26:39.996+02:00,0.31135559082,-0.549102783203,-0.389907836914
2016-09-17T05:26:40.106+02:00,0.172149658203,-0.595962524414,-0.305892944336
2016-09-17T05:26:40.206+02:00,0.289260864258,-0.966644287109,-0.604217529297
2016-09-17T05:26:40.305+02:00,0.187042236328,-1.11349487305,-0.952728271484
2016-09-17T05:26:40.395+02:00,0.161010742188,-0.623153686523,-1.04739379883
2016-09-17T05:26:40.495+02:00,0.0169525146484,-0.440231323242,-0.703475952148
2016-09-17T05:26:40.595+02:00,0.161056518555,-0.538879394531,-0.530395507812
2016-09-17T05:26:40.701+02:00,0.0636138916016,-0.550506591797,-0.254531860352
2016-09-17T05:26:40.794+02:00,0.168197631836,-0.803115844727,-0.348770141602
2016-09-17T05:26:40.894+02:00,0.255508422852,-1.1609954834,-0.368499755859
2016-09-17T05:26:40.994+02:00,0.568298339844,-1.13375854492,-0.568374633789
2016-09-17T05:26:41.094+02:00,0.18994140625,-0.699752807617,-0.157562255859
2016-09-17T05:26:41.203+02:00,0.184585571289,-0.587463378906,-0.195648193359
2016-09-17T05:26:41.303+02:00,0.234802246094,-0.930908203125,-0.167602539062
2016-09-17T05:26:41.393+02:00,0.228149414062,-1.17247009277,-0.396545410156
2016-09-17T05:26:41.495+02:00,0.164947509766,-1.26821899414,-0.494842529297
2016-09-17T05:26:41.603+02:00,0.0106964111328,-0.902969360352,-0.331161499023
2016-09-17T05:26:41.703+02:00,0.283020019531,-0.804992675781,-0.588714599609
2016-09-17T05:26:41.803+02:00,0.0681915283203,-0.569702148438,-0.306427001953
2016-09-17T05:26:41.902+02:00,0.117309570312,-0.700622558594,-0.496246337891
2016-09-17T05:26:41.992+02:00,0.10530090332,-0.715225219727,-0.432708740234
2016-09-17T05:26:42.092+02:00,0.114471435547,-1.06034851074,-0.597549438477
2016-09-17T05:26:42.191+02:00,0.155227661133,-0.907409667969,-0.678466796875
2016-09-17T05:26:42.291+02:00,0.18473815918,-0.671340942383,-0.376800537109
2016-09-17T05:26:42.391+02:00,-0.0504455566406,-0.769821166992,-0.225234985352
2016-09-17T05:26:42.492+02:00,0.0728607177734,-0.960998535156,-0.498626708984
2016-09-17T05:26:42.591+02:00,-0.0454406738281,-1.05932617188,-0.636947631836
2016-09-17T05:26:42.701+02:00,0.0413818359375,-0.838836669922,-0.569396972656
2016-09-17T05:26:42.790+02:00,0.0541839599609,-0.920928955078,-0.419982910156
2016-09-17T05:26:42.900+02:00,0.272308349609,-0.800369262695,-0.102600097656
2016-09-17T05:26:43.000+02:00,0.099853515625,-0.793869018555,-0.104232788086
2016-09-17T05:26:43.100+02:00,0.279357910156,-1.02908325195,-0.300323486328
2016-09-17T05:26:43.189+02:00,0.13932800293,-1.17024230957,-0.288345336914
2016-09-17T05:26:43.299+02:00,0.151321411133,-0.779174804688,-0.251007080078
2016-09-17T05:26:43.389+02:00,0.202423095703,-0.712524414062,-0.195617675781
2016-09-17T05:26:43.489+02:00,-0.0400390625,-0.711196899414,-0.307693481445
2016-09-17T05:26:43.589+02:00,0.0772705078125,-1.04151916504,-0.411346435547
2016-09-17T05:26:43.699+02:00,0.232620239258,-1.35285949707,-0.563751220703
2016-09-17T05:26:43.798+02:00,0.160003662109,-0.982376098633,-0.385314941406
2016-09-17T05:26:43.898+02:00,0.312866210938,-1.03854370117,-0.468307495117
2016-09-17T05:26:43.998+02:00,0.148483276367,-0.547058105469,-0.210540771484
2016-09-17T05:26:44.088+02:00,0.118606567383,-0.78385925293,-0.141464233398
2016-09-17T05:26:44.187+02:00,0.263916015625,-1.09097290039,-0.165084838867
2016-09-17T05:26:44.297+02:00,0.0992431640625,-1.08396911621,-0.141754150391
2016-09-17T05:26:44.387+02:00,0.299392700195,-0.981185913086,-0.637130737305
2016-09-17T05:26:44.487+02:00,0.262786865234,-0.889984130859,-0.247985839844
2016-09-17T05:26:44.586+02:00,0.0741882324219,-0.634048461914,-0.0262145996094
2016-09-17T05:26:44.696+02:00,0.0722503662109,-0.864013671875,-0.148864746094
2016-09-17T05:26:44.797+02:00,0.170562744141,-1.24287414551,-0.506469726562
2016-09-17T05:26:44.886+02:00,0.268936157227,-1.29608154297,-0.275283813477
2016-09-17T05:26:44.996+02:00,0.0770874023438,-0.874435424805,-0.279434204102
2016-09-17T05:26:45.086+02:00,0.287612915039,-0.757537841797,-0.354553222656
2016-09-17T05:26:45.186+02:00,0.166839599609,-0.649230957031,-0.0757446289062
2016-09-17T05:26:45.287+02:00,0.26318359375,-1.03324890137,-0.104446411133
2016-09-17T05:26:45.387+02:00,0.294311523438,-1.20008850098,0.101654052734
2016-09-17T05:26:45.485+02:00,0.398025512695,-1.24072265625,-0.0870513916016
2016-09-17T05:26:45.585+02:00,0.198989868164,-0.726043701172,-0.232574462891
2016-09-17T05:26:45.684+02:00,0.240005493164,-0.78498840332,0.0621643066406
2016-09-17T05:26:45.794+02:00,0.0754699707031,-0.640747070312,0.0509490966797
2016-09-17T05:26:45.892+02:00,0.13948059082,-1.05993652344,-0.244415283203
2016-09-17T05:26:45.984+02:00,0.355529785156,-1.40245056152,-0.43635559082
2016-09-17T05:26:46.083+02:00,0.191802978516,-1.00440979004,-0.0454711914062
2016-09-17T05:26:46.184+02:00,0.406463623047,-1.16854858398,-0.433258056641
2016-09-17T05:26:46.283+02:00,0.144989013672,-0.526611328125,-0.162414550781
2016-09-17T05:26:46.383+02:00,0.292373657227,-0.921234130859,-0.0779571533203
2016-09-17T05:26:46.492+02:00,0.298767089844,-1.12249755859,0.0385894775391
2016-09-17T05:26:46.582+02:00,0.259475708008,-1.08265686035,0.0883178710938
2016-09-17T05:26:46.682+02:00,0.466674804688,-1.12886047363,-0.235977172852
2016-09-17T05:26:46.792+02:00,0.143508911133,-0.762481689453,-0.0906066894531
2016-09-17T05:26:46.882+02:00,0.0944061279297,-0.71891784668,0.141418457031
2016-09-17T05:26:46.982+02:00,0.0816040039062,-0.826675415039,0.0258636474609
2016-09-17T05:26:47.093+02:00,0.063232421875,-1.16516113281,-0.260955810547
2016-09-17T05:26:47.191+02:00,0.154846191406,-1.40719604492,-0.306030273438
2016-09-17T05:26:47.281+02:00,0.00184631347656,-0.746200561523,-0.127304077148
2016-09-17T05:26:47.381+02:00,0.283843994141,-1.02746582031,-0.370147705078
2016-09-17T05:26:47.490+02:00,0.181442260742,-0.685165405273,-0.129165649414
2016-09-17T05:26:47.590+02:00,0.173431396484,-0.775451660156,0.0437164306641
2016-09-17T05:26:47.690+02:00,0.201324462891,-1.01991271973,0.168487548828
2016-09-17T05:26:47.790+02:00,0.124221801758,-1.0991973877,0.20703125
2016-09-17T05:26:47.890+02:00,0.562271118164,-1.35414123535,-0.28581237793
2016-09-17T05:26:47.979+02:00,0.141967773438,-0.787750244141,-0.186370849609
2016-09-17T05:26:48.089+02:00,0.0642395019531,-0.692428588867,0.00201416015625
2016-09-17T05:26:48.189+02:00,0.0396118164062,-0.81657409668,-0.0386657714844
2016-09-17T05:26:48.279+02:00,0.0899353027344,-1.10116577148,-0.212448120117
2016-09-17T05:26:48.379+02:00,0.199157714844,-1.48527526855,-0.120330810547
2016-09-17T05:26:48.489+02:00,0.163528442383,-0.920822143555,-0.179443359375
2016-09-17T05:26:48.578+02:00,0.157852172852,-0.901306152344,-0.259292602539
2016-09-17T05:26:48.678+02:00,0.203643798828,-0.805374145508,-0.366989135742
2016-09-17T05:26:48.778+02:00,0.124053955078,-0.760528564453,0.0723571777344
2016-09-17T05:26:48.878+02:00,0.0140991210938,-0.770599365234,0.219146728516
2016-09-17T05:26:48.978+02:00,0.179443359375,-1.0951385498,0.0917816162109
2016-09-17T05:26:49.077+02:00,0.106246948242,-1.39547729492,-0.152633666992
2016-09-17T05:26:49.177+02:00,0.152481079102,-0.945953369141,-0.274169921875
2016-09-17T05:26:49.287+02:00,0.243576049805,-0.867126464844,-0.0850677490234
2016-09-17T05:26:49.387+02:00,0.0603637695312,-0.719253540039,-0.169982910156
2016-09-17T05:26:49.486+02:00,0.175796508789,-1.01274108887,-0.173797607422
2016-09-17T05:26:49.586+02:00,0.101959228516,-0.979385375977,-0.126739501953
2016-09-17T05:26:49.686+02:00,0.0453948974609,-0.998764038086,-0.15153503418
2016-09-17T05:26:49.776+02:00,0.16487121582,-1.06887817383,-0.117919921875
2016-09-17T05:26:49.876+02:00,0.0963897705078,-0.900741577148,-0.0746459960938
2016-09-17T05:26:49.976+02:00,0.108413696289,-0.892654418945,-0.0557403564453
2016-09-17T05:26:50.075+02:00,0.157043457031,-1.01211547852,-0.00321960449219
2016-09-17T05:26:50.175+02:00,0.182571411133,-1.02993774414,0.0145568847656
2016-09-17T05:26:50.285+02:00,0.256454467773,-1.06005859375,0.0569152832031
2016-09-17T05:26:50.374+02:00,0.249374389648,-0.863754272461,0.1650390625
2016-09-17T05:26:50.474+02:00,0.221145629883,-0.869705200195,0.188140869141
2016-09-17T05:26:50.584+02:00,0.0201416015625,-0.82878112793,0.0267181396484
2016-09-17T05:26:50.674+02:00,0.0688781738281,-1.16911315918,-0.164291381836
2016-09-17T05:26:50.774+02:00,0.0579681396484,-1.10539245605,-0.144378662109
2016-09-17T05:26:50.874+02:00,-0.0248870849609,-1.05027770996,0.0389862060547
2016-09-17T05:26:50.974+02:00,0.0332641601562,-0.939376831055,-0.207626342773
2016-09-17T05:26:51.086+02:00,0.0619659423828,-0.928283691406,-0.123168945312
2016-09-17T05:26:51.183+02:00,0.0741577148438,-0.966979980469,-0.0476531982422
2016-09-17T05:26:51.283+02:00,0.0824279785156,-1.05656433105,-0.0161590576172
2016-09-17T05:26:51.383+02:00,0.129364013672,-1.37950134277,-0.0993957519531
2016-09-17T05:26:51.482+02:00,0.280212402344,-0.843048095703,-0.412460327148
2016-09-17T05:26:51.582+02:00,0.442718505859,-0.941284179688,-0.304901123047
2016-09-17T05:26:51.682+02:00,0.220504760742,-0.575317382812,0.0564727783203
2016-09-17T05:26:51.782+02:00,0.134887695312,-0.742568969727,0.103057861328
2016-09-17T05:26:51.871+02:00,0.196243286133,-1.08195495605,-0.108291625977
2016-09-17T05:26:51.972+02:00,0.0612030029297,-1.09234619141,-0.265121459961
2016-09-17T05:26:52.082+02:00,0.308303833008,-1.52621459961,-0.344772338867
2016-09-17T05:26:52.181+02:00,0.0579528808594,-0.805328369141,-0.324966430664
2016-09-17T05:26:52.281+02:00,0.325424194336,-0.798324584961,-0.372207641602
2016-09-17T05:26:52.370+02:00,0.141296386719,-0.637939453125,-0.262817382812
2016-09-17T05:26:52.470+02:00,0.29963684082,-1.09292602539,-0.188018798828
2016-09-17T05:26:52.570+02:00,0.100234985352,-0.980361938477,0.0001220703125
2016-09-17T05:26:52.670+02:00,0.0586853027344,-1.02938842773,0.0232391357422
2016-09-17T05:26:52.780+02:00,0.353225708008,-1.37641906738,-0.0878448486328
2016-09-17T05:26:52.879+02:00,0.0865173339844,-0.772476196289,-0.308471679688
2016-09-17T05:26:52.969+02:00,0.0591278076172,-0.926162719727,-0.0960998535156
2016-09-17T05:26:53.079+02:00,-0.0563049316406,-0.981948852539,-0.298355102539
2016-09-17T05:26:53.169+02:00,0.128768920898,-1.0753326416,-0.379531860352
2016-09-17T05:26:53.278+02:00,0.125640869141,-0.902053833008,-0.202865600586
2016-09-17T05:26:53.368+02:00,0.308731079102,-0.94140625,-0.171966552734
2016-09-17T05:26:53.468+02:00,0.0993499755859,-0.937484741211,-0.16357421875
2016-09-17T05:26:53.568+02:00,0.187622070312,-1.08967590332,-0.206985473633
2016-09-17T05:26:53.687+02:00,0.141372680664,-0.923370361328,-0.235443115234
2016-09-17T05:26:53.777+02:00,0.137496948242,-0.900283813477,-0.174774169922
2016-09-17T05:26:53.867+02:00,0.183319091797,-1.01582336426,-0.200012207031
2016-09-17T05:26:53.968+02:00,0.152450561523,-0.936080932617,-0.12614440918
2016-09-17T05:26:54.077+02:00,0.02294921875,-0.912689208984,0.0145416259766
2016-09-17T05:26:54.177+02:00,-0.0184783935547,-0.87760925293,-0.125549316406
2016-09-17T05:26:54.267+02:00,-0.0228576660156,-0.961608886719,-0.259887695312
2016-09-17T05:26:54.366+02:00,0.0326995849609,-1.24853515625,-0.335632324219
2016-09-17T05:26:54.466+02:00,-0.0126037597656,-0.876571655273,-0.14094543457
2016-09-17T05:26:54.566+02:00,0.0822601318359,-0.991455078125,-0.060546875
2016-09-17T05:26:54.676+02:00,0.07177734375,-0.943786621094,0.185302734375
2016-09-17T05:26:54.765+02:00,0.0107879638672,-0.931045532227,-0.0647125244141
2016-09-17T05:26:54.865+02:00,0.0160217285156,-1.04978942871,-0.242477416992
2016-09-17T05:26:54.965+02:00,0.214309692383,-1.19816589355,-0.0113525390625
2016-09-17T05:26:55.065+02:00,0.113311767578,-0.827682495117,0.0775451660156
2016-09-17T05:26:55.164+02:00,0.0939025878906,-0.830123901367,0.126968383789
2016-09-17T05:26:55.274+02:00,0.0989685058594,-0.972396850586,0.14533996582
2016-09-17T05:26:55.374+02:00,0.0161285400391,-1.03201293945,-0.0831146240234
2016-09-17T05:26:55.464+02:00,0.0372161865234,-1.13552856445,-0.188629150391
2016-09-17T05:26:55.574+02:00,0.116485595703,-1.09942626953,-0.0871124267578
2016-09-17T05:26:55.663+02:00,0.0801849365234,-0.869415283203,-0.0349884033203
2016-09-17T05:26:55.763+02:00,0.120941162109,-0.952239990234,0.00991821289062
2016-09-17T05:26:55.863+02:00,0.120407104492,-0.917434692383,0.0576782226562
2016-09-17T05:26:55.973+02:00,0.123992919922,-0.967819213867,0.0904083251953
2016-09-17T05:26:56.063+02:00,0.109161376953,-0.965682983398,0.0613555908203
2016-09-17T05:26:56.172+02:00,0.0200653076172,-0.989990234375,-0.0446319580078
2016-09-17T05:26:56.285+02:00,-0.0184173583984,-1.05819702148,-0.145202636719
2016-09-17T05:26:56.362+02:00,-0.0301055908203,-1.00772094727,-0.146835327148
2016-09-17T05:26:56.462+02:00,-0.00788879394531,-0.97688293457,-0.0407562255859
2016-09-17T05:26:56.562+02:00,0.0436248779297,-1.00874328613,-0.0726776123047
2016-09-17T05:26:56.661+02:00,0.0515899658203,-0.992340087891,-0.0650634765625
2016-09-17T05:26:56.772+02:00,0.0586395263672,-0.957153320312,-0.0342254638672
2016-09-17T05:26:56.873+02:00,0.0299377441406,-0.97004699707,-0.0900573730469
2016-09-17T05:26:56.961+02:00,0.0155792236328,-1.03094482422,-0.120559692383
2016-09-17T05:26:57.070+02:00,0.0200500488281,-1.02827453613,-0.111877441406
2016-09-17T05:26:57.172+02:00,0.0683135986328,-0.989730834961,-0.0699157714844
2016-09-17T05:26:57.262+02:00,0.05419921875,-0.931976318359,-0.110092163086
2016-09-17T05:26:57.360+02:00,-0.0175018310547,-0.963638305664,-0.123001098633
2016-09-17T05:26:57.469+02:00,0.12451171875,-1.11532592773,-0.0506896972656
2016-09-17T05:26:57.559+02:00,0.0706634521484,-0.878814697266,0.0126495361328
2016-09-17T05:26:57.659+02:00,0.120254516602,-0.99267578125,-0.122207641602
2016-09-17T05:26:57.769+02:00,0.113616943359,-0.973815917969,-0.0382080078125
2016-09-17T05:26:57.869+02:00,0.0911407470703,-0.990707397461,-0.0386505126953
2016-09-17T05:26:57.959+02:00,0.12971496582,-1.02700805664,-0.0419311523438
2016-09-17T05:26:58.068+02:00,0.110504150391,-0.972045898438,-0.0397491455078
2016-09-17T05:26:58.168+02:00,0.0800170898438,-0.998443603516,-0.0519409179688
2016-09-17T05:26:58.268+02:00,0.0497741699219,-0.980163574219,-0.0799255371094
2016-09-17T05:26:58.358+02:00,0.0877227783203,-0.970062255859,-0.0850830078125
2016-09-17T05:26:58.459+02:00,0.14631652832,-0.970916748047,-0.0463714599609
2016-09-17T05:26:58.557+02:00,0.152389526367,-1.01509094238,-0.0188140869141
2016-09-17T05:26:58.657+02:00,0.10107421875,-0.987091064453,0.01025390625
2016-09-17T05:26:58.767+02:00,0.114501953125,-0.979278564453,-0.0254821777344
2016-09-17T05:26:58.880+02:00,0.115158081055,-0.964920043945,-0.0330200195312
2016-09-17T05:26:58.956+02:00,0.134506225586,-0.997909545898,-0.02294921875
2016-09-17T05:26:59.066+02:00,0.101272583008,-0.987594604492,-0.000473022460938
2016-09-17T05:26:59.156+02:00,0.110488891602,-0.98095703125,-0.00140380859375
2016-09-17T05:26:59.255+02:00,0.132186889648,-0.993362426758,1.52587890625e-05
2016-09-17T05:26:59.355+02:00,0.106185913086,-0.980972290039,-0.0112152099609
2016-09-17T05:26:59.455+02:00,0.0883178710938,-0.987670898438,-0.0260772705078
2016-09-17T05:26:59.555+02:00,0.134170532227,-1.09329223633,-0.0384063720703
2016-09-17T05:26:59.655+02:00,0.0567626953125,-0.944732666016,-0.0255126953125
2016-09-17T05:26:59.765+02:00,0.13525390625,-1.11360168457,-0.0497436523438
2016-09-17T05:26:59.864+02:00,0.0901947021484,-0.991134643555,-0.0318450927734
2016-09-17T05:26:59.956+02:00,0.114196777344,-1.07698059082,-0.0102081298828
2016-09-17T05:27:00.064+02:00,0.0977478027344,-1.02821350098,-0.0174255371094
2016-09-17T05:27:00.154+02:00,0.121231079102,-1.0541229248,-0.0463256835938
2016-09-17T05:27:00.263+02:00,0.108276367188,-1.01777648926,0.00474548339844
2016-09-17T05:27:00.353+02:00,0.0924224853516,-1.04090881348,-0.0274963378906
2016-09-17T05:27:00.453+02:00,0.0983734130859,-1.05557250977,-0.0216979980469
2016-09-17T05:27:00.553+02:00,0.0743865966797,-1.02958679199,-0.0405883789062
2016-09-17T05:27:00.653+02:00,0.089599609375,-1.05590820312,-0.00689697265625
2016-09-17T05:27:00.753+02:00,0.0754089355469,-1.04287719727,-0.00543212890625
2016-09-17T05:27:00.853+02:00,0.0628662109375,-1.03463745117,-0.00747680664062
2016-09-17T05:27:00.953+02:00,0.0641632080078,-1.04809570312,-0.0187530517578
2016-09-17T05:27:01.062+02:00,0.07080078125,-1.04486083984,-0.00830078125
2016-09-17T05:27:01.153+02:00,0.0682830810547,-1.04753112793,-0.0045166015625
2016-09-17T05:27:01.252+02:00,0.0524291992188,-1.02955627441,-0.007568359375
2016-09-17T05:27:01.351+02:00,0.0577850341797,-1.04803466797,0.000503540039062
2016-09-17T05:27:01.451+02:00,0.0377197265625,-1.01429748535,0.00750732421875
2016-09-17T05:27:01.551+02:00,0.0543518066406,-1.05462646484,0.000961303710938
2016-09-17T05:27:01.660+02:00,0.0338745117188,-1.02937316895,0.00541687011719
2016-09-17T05:27:01.750+02:00,0.0397033691406,-1.03480529785,-0.0358276367188
2016-09-17T05:27:01.850+02:00,0.0365447998047,-1.01567077637,-0.0155334472656
2016-09-17T05:27:01.951+02:00,0.0572814941406,-1.06349182129,-0.0195159912109
2016-09-17T05:27:02.060+02:00,0.0428924560547,-0.987777709961,-0.0316162109375
2016-09-17T05:27:02.149+02:00,0.0601959228516,-1.02647399902,-0.00494384765625
2016-09-17T05:27:02.259+02:00,0.0377349853516,-0.977600097656,-0.00965881347656
2016-09-17T05:27:02.359+02:00,0.064208984375,-1.02792358398,-0.0248718261719
2016-09-17T05:27:02.459+02:00,0.0285491943359,-0.977767944336,-0.0128936767578
2016-09-17T05:27:02.558+02:00,0.0131530761719,-0.975189208984,-0.0254058837891
2016-09-17T05:27:02.648+02:00,0.0195159912109,-0.972686767578,-0.0216217041016
2016-09-17T05:27:02.748+02:00,0.0209045410156,-0.971939086914,-0.00700378417969
2016-09-17T05:27:02.848+02:00,0.0128784179688,-0.95783996582,-0.018310546875
2016-09-17T05:27:02.949+02:00,0.0236663818359,-0.954605102539,-0.0165100097656
2016-09-17T05:27:03.057+02:00,0.0164642333984,-0.945983886719,0.000473022460938
2016-09-17T05:27:03.158+02:00,0.00819396972656,-0.925796508789,-0.00747680664062
2016-09-17T05:27:03.257+02:00,0.0140991210938,-0.98078918457,-0.0257263183594
2016-09-17T05:27:03.357+02:00,-0.00462341308594,-0.90869140625,-0.0198669433594
2016-09-17T05:27:03.446+02:00,0.00912475585938,-0.962982177734,-0.0003662109375
2016-09-17T05:27:03.546+02:00,0.00111389160156,-0.927459716797,-0.0238494873047
2016-09-17T05:27:03.646+02:00,0.0169219970703,-0.960983276367,-0.0283203125
2016-09-17T05:27:03.756+02:00,0.0143280029297,-0.944671630859,-0.008056640625
2016-09-17T05:27:03.855+02:00,0.0126190185547,-0.945358276367,-0.0186767578125
2016-09-17T05:27:03.945+02:00,0.0110778808594,-0.947189331055,-0.0216064453125
2016-09-17T05:27:04.045+02:00,0.00942993164062,-0.933959960938,0.00358581542969
2016-09-17T05:27:04.155+02:00,0.0153503417969,-0.9443359375,-0.0326995849609
2016-09-17T05:27:04.254+02:00,0.0116271972656,-0.940628051758,-0.0105743408203
